t, pose_x, pose_y, pose_theta, linear_displacement, linear_velocity, profile_displacement, profile_velocity, velocity_command_dx, velocity_command_dy, velocity_command_dtheta, steering_command_dx, steering_command_dy, steering_command_dtheta, cross_track_error, along_track_error, lookahead_point_x, lookahead_point_y, lookahead_point_velocity
0.34000000000000014, 23.091956217164842, 51.725, 3.141592653589793, -6.761956217164842, -39.74913635699397, -6.936000000000011, -40.80000000000005, -40.952502257570806, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.17404378283516841, 39.09195621716484, 51.725, -73.91122710467987
0.35000000000000014, 23.50148123974055, 51.725, 3.141592653589793, -7.17148123974055, -40.952502257570806, -7.350000000000012, -42.00000000000005, -42.15584472825557, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.178518760259462, 39.50148123974055, 51.725, -74.57315534116638
0.36000000000000015, 23.923039687023106, 51.725, 3.141592653589793, -7.593039687023106, -42.15584472825557, -7.776000000000013, -43.20000000000005, -43.35916393147386, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.18296031297690707, 39.923039687023106, 51.725, -75.24845197667223
0.37000000000000016, 24.356631326337844, 51.725, 3.141592653589793, -8.026631326337844, -43.35916393147386, -8.214000000000015, -44.400000000000055, -44.56246002852554, 0.0, 0.0, -16.000000000000004, 0.0, 0.0, 0.0, -0.1873686736621707, 40.35663132633785, 51.725, -75.9367599935702
0.38000000000000017, 24.8022559266231, 51.725, 3.141592653589793, -8.472255926623099, -44.56246002852554, -8.664000000000016, -45.60000000000006, -45.76573317959259, 0.0, 0.0, -16.000000000000004, 0.0, 0.0, 0.0, -0.1917440733769169, 40.802255926623104, 51.725, -76.63772845269845
0.3900000000000002, 25.259913258419026, 51.725, 3.141592653589793, -8.929913258419024, -45.76573317959259, -9.126000000000017, -46.80000000000006, -46.96898354374678, 0.0, 0.0, -16.000000000000007, 0.0, 0.0, 0.0, -0.19608674158099326, 41.25991325841903, 51.725, -77.3510128053962
0.4000000000000002, 25.729603093856493, 51.725, 3.141592653589793, -9.399603093856491, -46.96898354374678, -9.60000000000002, -48.000000000000064, -48.17221127895744, 0.0, 0.0, -16.000000000000004, 0.0, 0.0, 3.552713678800501E-15, -0.2003969061435278, 41.7296030938565, 51.725, -78.07627515785802
0.4100000000000002, 26.211325206646066, 51.725, 3.141592653589793, -9.881325206646066, -48.17221127895744, -10.08600000000002, -49.20000000000007, -49.37541654209905, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.2046747933539539, 42.211325206646066, 51.725, -78.81318449088995
0.4200000000000002, 26.705079372067058, 51.725, 3.141592653589793, -10.375079372067056, -49.37541654209905, -10.584000000000021, -50.40000000000007, -50.578599488958865, 0.0, 0.0, -16.000000000000004, 0.0, 0.0, 0.0, -0.20892062793296517, 42.70507937206706, 51.725, -79.56141683816406
0.4300000000000002, 27.210865366956646, 51.725, 3.141592653589793, -10.880865366956645, -50.578599488958865, -11.094000000000023, -51.60000000000007, -51.78176027424439, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.21313463304337787, 43.21086536695665, 51.725, -80.0
0.4400000000000002, 27.72868296969909, 51.725, 3.141592653589793, -11.398682969699088, -51.78176027424439, -11.616000000000025, -52.800000000000075, -52.98489905159095, 0.0, 0.0, -16.000000000000004, 0.0, 0.0, 3.552713678800501E-15, -0.2173170303009364, 43.72868296969909, 51.725, -80.0
0.45000000000000023, 28.258531960215, 51.725, 3.141592653589793, -11.928531960214997, -52.98489905159095, -12.150000000000025, -54.00000000000008, -54.18801597356902, 0.0, 0.0, -15.999999999999996, 0.0, 0.0, 3.552713678800501E-15, -0.22146803978502838, 44.258531960214995, 51.725, -80.0
0.46000000000000024, 28.80041211995069, 51.725, 3.141592653589793, -12.470412119950687, -54.18801597356902, -12.696000000000026, -55.20000000000008, -55.391111191691714, 0.0, 0.0, -15.999999999999996, 0.0, 0.0, 3.552713678800501E-15, -0.22558788004933916, 44.800412119950686, 51.725, -80.0
0.47000000000000025, 29.354323231867607, 51.725, 3.141592653589793, -13.024323231867605, -55.391111191691714, -13.254000000000028, -56.400000000000084, -56.59418485642201, 0.0, 0.0, -16.000000000000004, 0.0, 0.0, 0.0, -0.229676768132423, 45.35432323186761, 51.725, -80.0
0.48000000000000026, 29.920265080431825, 51.725, 3.141592653589793, -13.590265080431825, -56.59418485642201, -13.82400000000003, -57.60000000000009, -57.79723711718012, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.2337349195682048, 45.920265080431825, 51.725, -80.0
0.49000000000000027, 30.498237451603625, 51.725, 3.141592653589793, -14.168237451603627, -57.79723711718012, -14.40600000000003, -58.80000000000009, -59.00026812235063, 0.0, 0.0, -16.000000000000004, 0.0, 0.0, 0.0, -0.23776254839640387, 46.49823745160363, 51.725, -80.0
0.5000000000000002, 31.08824013282713, 51.725, 3.141592653589793, -14.758240132827133, -59.00026812235063, -15.000000000000028, -60.000000000000085, -60.20327801928973, 0.0, 0.0, -16.000000000000007, 0.0, 0.0, 0.0, -0.24175986717289533, 47.08824013282714, 51.725, -80.0
0.5100000000000002, 31.690272913020028, 51.725, 3.141592653589793, -15.36027291302003, -60.20327801928973, -15.60600000000003, -61.20000000000009, -61.40626695433238, 0.0, 0.0, -15.999999999999996, 0.0, 0.0, 3.552713678800501E-15, -0.24572708698000056, 47.690272913020024, 51.725, -80.0
0.5200000000000002, 32.304335582563354, 51.725, 3.141592653589793, -15.974335582563354, -61.40626695433238, -16.224000000000032, -62.40000000000009, -62.609235072799265, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.24966441743667822, 48.304335582563354, 51.725, -80.0
0.5300000000000002, 32.93042793329135, 51.725, 3.141592653589793, -16.600427933291346, -62.609235072799265, -16.854000000000035, -63.600000000000094, -63.812182519003954, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.2535720667086885, 48.93042793329135, 51.725, -80.0
0.5400000000000003, 33.56854975848139, 51.725, 3.141592653589793, -17.238549758481387, -63.812182519003954, -17.496000000000038, -64.8000000000001, -65.01510943625979, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.2574502415186508, 49.56854975848139, 51.725, -80.0
0.5500000000000003, 34.21870085284399, 51.725, 3.141592653589793, -17.888700852843986, -65.01510943625979, -18.15000000000004, -66.0000000000001, -66.21801596688687, 0.0, 0.0, -16.0, 0.0, 0.0, 7.105427357601002E-15, -0.2612991471560555, 50.21870085284399, 51.725, -80.0
0.5600000000000003, 34.88088101251286, 51.725, 3.141592653589793, -18.550881012512853, -66.21801596688687, -18.81600000000004, -67.2000000000001, -67.42090225221892, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.2651189874871882, 50.88088101251286, 51.725, -80.0
0.5700000000000003, 35.55509003503505, 51.725, 3.141592653589793, -19.22509003503504, -67.42090225221892, -19.494000000000042, -68.4000000000001, -68.62376843261015, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.2689099649650011, 51.55509003503505, 51.725, -80.0
0.5800000000000003, 36.24132771936115, 51.725, 3.141592653589793, -19.911327719361143, -68.62376843261015, -20.184000000000044, -69.60000000000011, -69.82661464744194, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.2726722806389006, 52.24132771936115, 51.725, -80.0
0.5900000000000003, 36.93959386583557, 51.725, 3.141592653589793, -20.609593865835564, -69.82661464744194, -20.886000000000045, -70.80000000000011, -71.02944103512974, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.2764061341644819, 52.93959386583557, 51.725, -80.0
0.6000000000000003, 37.649888276186864, 51.725, 3.141592653589793, -21.319888276186862, -71.02944103512974, -21.600000000000048, -72.00000000000011, -72.23224773312965, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.28011172381318516, 53.649888276186864, 51.725, -80.0
0.6100000000000003, 38.37221075351816, 51.725, 3.141592653589793, -22.04221075351816, -72.23224773312965, -22.32600000000005, -73.20000000000012, -73.43503487794513, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.2837892464818914, 54.37221075351816, 51.725, -80.0
0.6200000000000003, 39.10656110229761, 51.725, 3.141592653589793, -22.77656110229761, -73.43503487794513, -23.064000000000053, -74.40000000000012, -74.63780260513356, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.2874388977024438, 55.10656110229761, 51.725, -80.0
0.6300000000000003, 39.85293912834895, 51.725, 3.141592653589793, -23.522939128348945, -74.63780260513356, -23.814000000000057, -75.60000000000012, -75.84055104931278, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.29106087165111205, 55.85293912834895, 51.725, -80.0
0.6400000000000003, 40.61134463884208, 51.725, 3.141592653589793, -24.28134463884207, -75.84055104931278, -24.576000000000057, -76.80000000000013, -77.04328034416771, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.29465536115798585, 56.61134463884208, 51.725, -80.0
0.6500000000000004, 41.381777442283756, 51.725, 3.141592653589793, -25.05177744228375, -77.04328034416771, -25.35000000000006, -78.00000000000013, -78.24599062245667, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.2982225577163078, 57.381777442283756, 51.725, -80.0
0.6600000000000004, 42.16423734850832, 51.725, 3.141592653589793, -25.834237348508317, -78.24599062245667, -26.13600000000006, -79.20000000000013, -79.44868201601791, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.3017626514917424, 58.16423734850832, 51.725, -80.0
0.6700000000000004, 42.9587241686685, 51.725, 3.141592653589793, -26.628724168668498, -79.44868201601791, -26.933333333333394, -80.0, -80.24285445577583, 0.0, 0.0, -16.0, 0.0, 0.0, 7.105427357601002E-15, -0.30460916466489607, 58.9587241686685, 51.725, -80.0
0.6800000000000004, 43.76115271322626, 51.725, 3.141592653589793, -27.431152713226258, -80.24285445577583, -27.733333333333395, -80.0, -80.22524025274838, 0.0, 0.0, -16.0, 0.0, 0.0, 7.105427357601002E-15, -0.3021806201071371, 59.76115271322626, 51.725, -80.0
0.6900000000000004, 44.563405115753746, 51.725, 3.141592653589793, -28.23340511575374, -80.22524025274838, -28.533333333333395, -80.0, -80.22399321337859, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.29992821757965515, 60.563405115753746, 51.725, -80.0
0.7000000000000004, 45.36564504788753, 51.725, 3.141592653589793, -29.035645047887527, -80.22399321337859, -29.333333333333396, -80.0, -80.22242751155127, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.29768828544586867, 61.36564504788753, 51.725, -80.0
0.7100000000000004, 46.167869323003046, 51.725, 3.141592653589793, -29.83786932300304, -80.22242751155127, -30.133333333333397, -80.0, -80.22087925845429, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.2954640103303561, 62.167869323003046, 51.725, -80.0
0.7200000000000004, 46.97007811558759, 51.725, 3.141592653589793, -30.640078115587585, -80.22087925845429, -30.933333333333398, -80.0, -80.21934160564315, 0.0, 0.0, -16.0, 0.0, 0.0, 7.105427357601002E-15, -0.29325521774581276, 62.97007811558759, 51.725, -80.0
0.7300000000000004, 47.77227153164402, 51.725, 3.141592653589793, -31.442271531644018, -80.21934160564315, -31.7333333333334, -80.0, -80.21781461519755, 0.0, 0.0, -16.0, 0.0, 0.0, 0.0, -0.2910618016893807, 63.77227153164402, 51.725, -80.0
0.7400000000000004, 48.574449677796, 51.725, 3.141592653589793, -32.24444967779599, -80.21781461519755, -32.5333333333334, -80.0, -80.21629821048916, 0.0, 5.502908195290166E-4, -15.999998103119996, 0.0, 1.0976138596579255E-4, 0.0, -0.28888365553741124, 64.57444777532316, 51.72587809098565, -80.0
0.7500000000000004, 49.37661265989684, 51.72500220711466, -3.141587150681598, -33.04661265990088, -80.21629821048916, -33.3333333333334, -80.0, -80.21479231820666, 0.0, 0.00861112171261521, -15.99989121506649, 0.0, 0.0017176010391573202, 2.2071146617008708E-6, -0.2867206734325194, 65.37649593241996, 51.73883096451482, -80.0
0.7600000000000005, 50.17876058188537, 51.72504115822755, -3.141501039464472, -33.84876058308295, -80.21479231820666, -34.1333333333334, -80.0, -80.21329686549085, 0.0, 0.025539447393083916, -15.999478903238941, 0.0, 0.005094141068048051, 4.1158227546134185E-5, -0.28457275025044737, 66.1781664861711, 51.76725864312783, -80.0
0.7700000000000005, 50.98089352906999, 51.72521707509981, -3.141245644990541, -34.65089355173786, -80.21329686549085, -34.933333333333394, -80.0, -80.21181177998845, 0.0, 0.05038535417314412, -15.9986655859938, 0.0, 0.010049622542612838, 2.1707509981183648E-4, -0.28243978159553507, 66.97926096000893, 51.811158249815776, -80.0
0.7800000000000005, 51.783011494515854, 51.725697491977726, -3.14074179144881, -35.453011669537744, -80.21181177998845, -35.73333333333339, -80.0, -80.21033698984772, 0.0, 0.08225974329738438, -15.997471099186045, 0.0, 0.01640621290735794, 6.974919777249511E-4, -0.2803216637956467, 67.77964750083127, 51.87053448966027, -80.0
0.7900000000000005, 52.58511420290418, 51.72670987515753, -3.1399191940158357, -36.25511503943622, -80.21033698984772, -36.53333333333339, -80.0, -80.20887242371485, 0.0, 0.12033486768939215, -15.99601723411266, 0.0, 0.023998325363006435, 0.001709875157530405, -0.2782182938971687, 68.57925249558609, 51.9454053141903, -80.0
0.8000000000000005, 53.38720080284847, 51.72853473273037, -3.138715845338942, -37.05720376367337, -80.20887242371485, -37.333333333333385, -80.0, -80.20741801073054, 0.0, 0.16384286380068155, -15.994514795521916, 0.0, 0.0326726277219158, 0.0035347327303654197, -0.27612956966001434, 69.37805226680973, 52.03580672472005, -80.0
0.8100000000000005, 54.189269414848624, 51.73149920992175, -3.137077416700935, -37.859277943780675, -80.20741801073054, -38.13333333333338, -80.0, -80.20597368052663, 0.0, 0.2120729157598021, -15.993251340664665, 0.0, 0.042287815840300766, 0.006499209921749127, -0.27405538955270714, 70.17606488113888, 52.1417967592779, -80.0
0.8200000000000005, 54.99131653443759, 51.7359711513592, -3.1349566875433372, -38.661337680585945, -80.20597368052663, -38.93333333333338, -80.0, -80.20453936322257, 0.0, 0.2643675637069399, -15.992579673726405, 0.0, 0.05271421492224007, 0.010971151359200348, -0.2719956527474352, 70.97334209870448, 52.26345870710322, -80.0
0.8300000000000005, 55.79333629922735, 51.74235360207021, -3.1323130119062674, -39.46338307421817, -80.20453936322257, -39.73333333333338, -80.0, -80.20311498942222, 0.0, 0.3201185582883053, -15.992907123023063, 0.0, 0.06383326098663532, 0.01735360207020875, -0.2699502591152054, 71.76996148684684, 52.4009035928636, -80.0
0.8400000000000005, 56.59531963513247, 51.75107971314348, -3.129111826323385, -40.26541422411239, -80.20311498942222, -40.533333333333374, -80.0, -80.20170049021031, 0.0, 0.3787625701478523, -15.994685594956634, 0.0, 0.0755369049237564, 0.026079713143481342, -0.2679191092209834, 72.56601871863776, 52.5542719701727, -80.0
0.8500000000000005, 57.397253301603136, 51.76260801503984, -3.125324200621906, -41.067431229014495, -80.20170049021031, -41.33333333333337, -80.0, -80.20029579714927, 0.0, 0.43977698622374745, -15.998402376078774, 0.0, 0.08772697296706043, 0.03760801503983657, -0.26590210431887584, 73.36162007514687, 52.72373506104568, -80.0
0.8600000000000005, 58.19911885870365, 51.77741802088482, -3.1209264307596687, -41.86943418698599, -80.20029579714927, -42.13333333333337, -80.0, -80.19890084227578, 0.0, 0.5026759619659531, -16.00457164106868, 0.0, 0.10031451006229172, 0.052418020884815064, -0.2638991463473772, 74.15687517010082, 52.909495274945094, -80.0
0.8700000000000006, 59.00089158069634, 51.796006123199234, -3.115899671140009, -42.67142319540875, -80.19890084227578, -42.933333333333366, -80.0, -80.19751555809755, 0.0, 0.5670068479899337, -16.01372661776741, 0.0, 0.11321912643958462, 0.07100612319923272, -0.26191013792461604, 74.95188991639317, 53.111786138320674, -80.0
0.8800000000000006, 59.802539341712865, 51.818881750000564, -3.1102296026601097, -43.473398350989726, -80.19751555809755, -43.73333333333336, -80.0, -80.19613987759007, 0.0, 0.6323470688595816, -16.02641235898035, 0.0, 0.12636836255466835, 0.09388175000056265, -0.259934982343637, 75.74675975561163, 53.33087166326285, -80.0
0.8900000000000006, 60.60402149931279, 51.84656374968832, -3.103906131971514, -44.27535974976563, -80.19613987759007, -44.53333333333336, -80.0, -80.19477373419336, 0.0, 0.6983014985228345, -16.043179073207884, 0.0, 0.13969708331647218, 0.1215637496883204, -0.2579735835677326, 76.54156317413234, 53.56704518225232, -80.0
0.9000000000000006, 61.40528780137599, 51.87957697831774, -3.0969231169862854, -45.07730748710756, -80.19477373419336, -45.33333333333336, -80.0, -80.19341706180872, 0.0, 0.764500349607989, -16.064575971519627, 0.0, 0.1531469090170461, 0.15457697831774198, -0.25602584622579627, 77.33635553213726, 53.820627675127646, -80.0
0.9100000000000006, 62.20627734093141, 51.918449067517976, -3.089278113490206, -45.87924165772565, -80.19341706180872, -46.133333333333354, -80.0, -80.19206979479551, 0.0, 0.8305975709229075, -16.091145594471058, 0.0, 0.16666568749671945, 0.19344906751797453, -0.25409167560770385, 78.13116323486544, 54.091965614389856, -80.0
0.9200000000000006, 63.0069175822361, 51.963707356204175, -3.0809721377809764, -46.68116235567361, -80.19206979479551, -46.93333333333335, -80.0, -80.19073186796811, 0.0, 0.8962697280816037, -16.123418590470806, 0.0, 0.1802070097030691, 0.2387073562041735, -0.2521709776597447, 78.92597827822858, 54.381428355843354, -80.0
0.9300000000000006, 63.80712347970666, 52.01587597416842, -3.0720094405001603, -47.48306967435329, -80.19073186796811, -47.73333333333335, -80.0, -80.1894032165926, 0.0, 0.9612153256035274, -16.161908924633245, 0.0, 0.19372976884994975, 0.29087597416841504, -0.2502636589800602, 79.72075320331648, 54.68940510330899, -80.0
0.9400000000000006, 64.6067967091839, 52.07547307042952, -3.062397287244125, -48.284963706519214, -80.1894032165926, -48.533333333333346, -80.0, -80.1880837763837, 0.0, 1.0117008177288467, -16.019815557243255, 0.0, 0.20211557298618876, 0.4629911996499676, -0.24836962681413155, 80.34025259474464, 54.942597674465496, -80.0
0.9500000000000006, 65.4058296609038, 52.14295444183504, -3.052280279066837, -49.08684454428305, -80.1880837763837, -49.33333333333334, -80.0, -80.1867734835017, 0.0, 1.0889210327674415, -16.25576457886371, 0.0, 0.22075017094038168, 0.403213192449179, -0.24648878905028937, 81.30623897396856, 55.360953587762054, -80.0
0.9600000000000006, 66.20409620543872, 52.21882297624007, -3.0413910687391623, -49.88871227911807, -80.1867734835017, -50.13333333333334, -80.0, -80.18547227454935, 0.0, 1.14882722041018, -16.297327746605717, 0.0, 0.23349383877345217, 0.44991036680476304, -0.2446210542152727, 82.08326633733992, 55.71887009698393, -80.0
0.9700000000000006, 67.00145054369598, 52.303616749903085, -3.0299027965350604, -50.69056700186356, -80.18547227454935, -50.93333333333334, -80.0, -80.18418008656873, 0.0, 1.206381851040619, -16.333671175032087, 0.0, 0.24574229536487638, 0.4899746221171441, -0.2427663314697739, 82.84790455127758, 56.090278939914846, -80.0
0.9800000000000006, 67.79773780156982, 52.397792537212496, -3.0178389780246544, -51.49240880272925, -80.18418008656873, -51.733333333333334, -80.0, -80.18289685703824, 0.0, 1.261564791134667, -16.365098477829505, 0.0, 0.25748174301922866, 0.52385268160355, -0.24092453060408303, 83.60019899705867, 56.474840335717126, -80.0
0.9900000000000007, 68.59278918568542, 52.50178515425672, -3.005223330113308, -52.294237771299635, -80.18289685703824, -52.53333333333333, -80.0, -80.18162252386968, 0.0, 1.3143719680178592, -16.391909478461894, 0.0, 0.2687032968728302, 0.5519768220229271, -0.23909556203369675, 84.34020372467292, 56.872235749791756, -80.0
1.0000000000000007, 69.38642220856892, 52.61600699318823, -2.9920796104331293, -53.09605399653833, -80.18162252386968, -53.33333333333333, -80.0, -80.18035702540506, 0.0, 1.3648124038004497, -16.414398911540207, 0.0, 0.2794022883722062, 0.5747642330979023, -0.23727933679499813, 85.06797864768131, 57.28216698123842, -80.0
1.0100000000000007, 70.1784410159126, 52.74084767099375, -2.9784314863951247, -53.89785756679238, -80.18035702540506, -54.133333333333326, -80.0, -80.17910030041378, 0.0, 1.4129057766397803, -16.432855335549526, 0.0, 0.289577659805244, 0.5926165519178778, -0.2354757665409437, 85.78358702045159, 57.7043551150934, -80.0
1.0200000000000007, 70.96863680634075, 52.87667377557646, -2.9643024286287267, -54.69964856979652, -80.17910030041378, -54.93333333333332, -80.0, -80.17785228808955, 0.0, 1.4586804185278492, -16.44756022584822, 0.0, 0.2992314379761239, 0.605919545715709, -0.23368476353680023, 86.48709318645533, 58.1385393680393, -80.0
1.0300000000000007, 71.75678833415185, 53.023828695772366, -2.9497156244434484, -55.50142709267742, -80.17785228808955, -55.73333333333332, -80.0, -80.17661292804758, 0.0, 1.5021716741133102, -16.458787222308988, 0.0, 0.30836827664194916, 0.6150429202939924, -0.2319062406559027, 87.1785605851722, 58.584475853193396, -80.0
1.0400000000000007, 72.54266248567902, 53.18263252490054, -2.9346939077023153, -56.30319322195789, -80.17661292804758, -56.53333333333332, -80.0, -80.17538216032145, 0.0, 1.543420557756538, -16.46680151042492, 0.0, 0.3169950586685714, 0.6203402347322878, -0.23014011137542667, 87.85805000437519, 59.041936286698856, -80.0
1.0500000000000007, 73.3260149201426, 53.35338202980962, -2.9192597021247497, -57.104947043561104, -80.17538216032145, -57.333333333333314, -80.0, -80.1741599253605, 0.0, 1.5824726565318235, -16.471859318331994, 0.0, 0.32512055003465123, 0.6221489059001778, -0.2283862897722102, 88.52561806410448, 59.510706656176204, -80.0
1.0600000000000007, 74.10659076614319, 53.53635067923661, -2.9034349755594318, -57.90668864281471, -80.1741599253605, -58.13333333333331, -80.0, -80.17294616402667, 0.0, 1.6193772356079914, -16.47420751514134, 0.0, 0.332755098834977, 0.6207902887887871, -0.22664469051860436, 89.18131591841512, 59.99058586864267, -80.0
